Read file in one pass,File size is 128Kb
Open entry,00000000
Open exit,0001BD3D
Read entry,0001BDFB
Read exit,0021EF72
Set mark entry,0021F067
Set mark exit,002230D4
Close entry,002231A0
Close exit,00223CE5
Read file b-by-b low level,File size is 128Kb
Open entry,00000000
Open exit,0001C449
Block read entry,0001C558
Block read exit,00026CB2
Block read entry,00026DC7
Block read exit,0002908C
Block read entry,000291A1
Block read exit,0002B179
Block read entry,0002B28E
Block read exit,0002D293
Block read entry,0002D3A8
Block read exit,0002F627
Block read entry,0002F73C
Block read exit,0003177A
Block read entry,0003188F
Block read exit,00033FF4
Block read entry,00034109
Block read exit,00036388
Block read entry,0003649D
Block read exit,0003854D
Block read entry,00038662
Block read exit,0003AA0F
Block read entry,0003AB24
Block read exit,0003CC22
Block read entry,0003CD38
Block read exit,0003EE7A
Block read entry,0003EF8F
Block read exit,0004122A
Block read entry,0004133F
Block read exit,000434C0
Block read entry,000435D5
Block read exit,000459D5
Block read entry,00045AEA
Block read exit,00047D65
Block read entry,00047E7A
Block read exit,00049E23
Block read entry,00049F38
Block read exit,0004C1C4
Block read entry,0004C2D9
Block read exit,0004E28C
Block read entry,0004E3A1
Block read exit,00050357
Block read entry,0005046C
Block read exit,000526E4
Block read entry,000527F9
Block read exit,0005478B
Block read entry,000548A0
Block read exit,00056AC2
Block read entry,00056BD7
Block read exit,00058B70
Block read entry,00058C86
Block read exit,0005AC38
Block read entry,0005AD4D
Block read exit,0005CFC1
Block read entry,0005D0D6
Block read exit,0005F087
Block read entry,0005F19C
Block read exit,000613D7
Block read entry,000614EC
Block read exit,000636FF
Block read entry,00063814
Block read exit,000657B1
Block read entry,000658C6
Block read exit,00067B41
Block read entry,00067C56
Block read exit,00069BF0
Block read entry,00069D05
Block read exit,0006BF2E
Block read entry,0006C043
Block read exit,0006E25A
Block read entry,0006E36F
Block read exit,0007036C
Block read entry,00070481
Block read exit,0007270E
Block read entry,00072823
Block read exit,00074811
Block read entry,00074926
Block read exit,0007692D
Block read entry,00076A42
Block read exit,00078CC1
Block read entry,00078DD6
Block read exit,0007AE69
Block read entry,0007AF7E
Block read exit,0007D292
Block read entry,0007D3A7
Block read exit,0007F444
Block read entry,0007F559
Block read exit,0008162C
Block read entry,00081741
Block read exit,000839C3
Block read entry,00083AD8
Block read exit,00085C04
Block read entry,00085D19
Block read exit,000880D1
Block read entry,000881E6
Block read exit,0008A45A
Block read entry,0008A56F
Block read exit,0008C6EC
Block read entry,0008C801
Block read exit,0008EA34
Block read entry,0008EB49
Block read exit,00090B01
Block read entry,00090E8E
Block read exit,00092E4F
Block read entry,00092F64
Block read exit,000951F4
Block read entry,00095309
Block read exit,0009729B
Block read entry,000973B0
Block read exit,000995E0
Block read entry,000996F5
Block read exit,0009B688
Block read entry,0009B79D
Block read exit,0009D746
Block read entry,0009D85B
Block read exit,0009FAE3
Block read entry,0009FBF8
Block read exit,000A1BA7
Block read entry,000A1CBC
Block read exit,000A3EEC
Block read entry,000A4001
Block read exit,000A6220
Block read entry,000A6335
Block read exit,000A82D5
Block read entry,000A83EA
Block read exit,000AA65E
Block read entry,000AA773
Block read exit,000AC709
Block read entry,000AC81E
Block read exit,000AEA3F
Block read entry,000AEB54
Block read exit,000B0DCB
Block read entry,000B0EE0
Block read exit,000B2E75
Block read entry,000B2F8A
Block read exit,000B5237
Block read entry,000B534C
Block read exit,000B7390
Block read entry,000B74A5
Block read exit,000B94AD
Block read entry,000B95C2
Block read exit,000BB832
Block read entry,000BB947
Block read exit,000BD9DD
Block read entry,000BDAF2
Block read exit,000BFDF0
Block read entry,000BFF05
Block read exit,000C2210
Block read entry,000C2325
Block read exit,000C4409
Block read entry,000C451E
Block read exit,000C67A7
Block read entry,000C68BC
Block read exit,000C89FB
Block read entry,000C8B10
Block read exit,000CAEC1
Block read entry,000CAFD6
Block read exit,000CD247
Block read entry,000CD35C
Block read exit,000CF52C
Block read entry,000CF641
Block read exit,000D1A6F
Block read entry,000D1B84
Block read exit,000D3DB8
Block read entry,000D3ECD
Block read exit,000D5E7B
Block read entry,000D5F90
Block read exit,000D8216
Block read entry,000D832B
Block read exit,000DA2DC
Block read entry,000DA3F1
Block read exit,000DC60C
Block read entry,000DC721
Block read exit,000DE9D2
Block read entry,000DEAE7
Block read exit,000E0A9F
Block read entry,000E0BB4
Block read exit,000E2E2F
Block read entry,000E2F44
Block read exit,000E4EE4
Block read entry,000E4FF9
Block read exit,000E6FA9
Block read entry,000E70BE
Block read exit,000E9344
Block read entry,000E9459
Block read exit,000EB412
Block read entry,000EB527
Block read exit,000ED742
Block read entry,000ED857
Block read exit,000EF817
Block read entry,000EFBA6
Block read exit,000F1B42
Block read entry,000F1C57
Block read exit,000F3ECB
Block read entry,000F3FE0
Block read exit,000F5F76
Block read entry,000F608B
Block read exit,000F82B3
Block read entry,000F83C8
Block read exit,000FA3C9
Block read entry,000FA4DE
Block read exit,000FC4AB
Block read entry,000FC5C0
Block read exit,000FE83B
Block read entry,000FE950
Block read exit,0010096A
Block read entry,00100A7F
Block read exit,00102D3A
Block read entry,00102E4F
Block read exit,00105187
Block read entry,0010529C
Block read exit,0010731C
Block read entry,00107431
Block read exit,00109750
Block read entry,00109865
Block read exit,0010B94A
Block read entry,0010BCD7
Block read exit,0010DDD4
Block read entry,0010DEE9
Block read exit,00110161
Block read entry,00110276
Block read exit,001123E3
Block read entry,001124F8
Block read exit,001148C5
Block read entry,001149DA
Block read exit,00116D00
Block read entry,00116E15
Block read exit,00118DC0
Block read entry,00118ED5
Block read exit,0011B15B
Block read entry,0011B270
Block read exit,0011D22C
Block read entry,0011D341
Block read exit,0011F2F5
Block read entry,0011F40A
Block read exit,0012167E
Block read entry,00121793
Block read exit,00123729
Block read entry,0012383E
Block read exit,00125A67
Block read entry,00125B7C
Block read exit,00127B12
Block read entry,00127EA2
Block read exit,00129E58
Block read entry,00129F6D
Block read exit,0012C221
Block read entry,0012C336
Block read exit,0012E2F2
Block read entry,0012E407
Block read exit,00130637
Block read entry,0013074C
Block read exit,001326E1
Block read entry,001327F6
Block read exit,0013479E
Block read entry,001348B3
Block read exit,00136B27
Block read entry,00136C3C
Block read exit,00138BD6
Block read entry,00138CEB
Block read exit,0013AF06
Block read entry,0013B01B
Block read exit,0013D268
Block read entry,0013D37D
Block read exit,0013F35A
Block read entry,0013F46F
Block read exit,001416F8
Block read entry,0014180D
Block read exit,00143840
Block read entry,00143955
Block read exit,00145C49
Block read entry,00145D5E
Block read exit,00147FEB
Block read entry,00148100
Block read exit,0014A196
Block read entry,0014A2AB
Block read exit,0014C5E5
Block read entry,0014C6FA
Block read exit,0014E7BF
Block read entry,0014E8D4
Block read exit,00150A04
Block read entry,00150B19
Block read exit,00152DA9
Block read entry,00152EBE
Block read exit,00155035
Block read entry,0015514A
Block read exit,00157546
Block read entry,0015765B
Block read exit,001598CF
Block read entry,001599E4
Block read exit,0015BB90
Block read entry,0015BCA5
Block read exit,0015DEC6
Block read entry,0015DFDB
Block read exit,0015FF8A
Block read entry,001600A0
Block read exit,00162056
Block read entry,0016216B
Block read exit,001643EC
Block read entry,00164501
Block read exit,0016649A
Block read entry,001665AF
Block read exit,001687C6
Block read entry,001688DB
Block read exit,0016AAF2
Block read entry,0016AC07
Block read exit,0016CBAE
Block read entry,0016CCC3
Block read exit,0016EF3B
Block read entry,0016F050
Block read exit,00170FEA
Block read entry,001710FF
Block read exit,00173328
Block read entry,0017343D
Block read exit,00175666
Block read entry,0017577B
Block read exit,00177711
Block read entry,00177826
Block read exit,00179A9A
Block read entry,00179BAF
Block read exit,0017BB48
Block read entry,0017BC5D
Block read exit,0017DE8A
Block read entry,0017DF9F
Block read exit,00180239
Block read entry,0018034E
Block read exit,00182300
Block read entry,00182415
Block read exit,001846CC
Block read entry,001847E1
Block read exit,001867E5
Block read entry,001868FA
Block read exit,001888F7
Block read entry,00188A0C
Block read exit,0018AC80
Block read entry,0018AD95
Block read exit,0018CDBC
Block read entry,0018CED1
Block read exit,0018F1C8
Block read entry,0018F2DD
Block read exit,001915C8
Block read entry,001916DD
Block read exit,0019378C
Block read entry,001938A1
Block read exit,00195B27
Block read entry,00195C3C
Block read exit,00197D2B
Block read entry,00197E40
Block read exit,0019A1D9
Block read entry,0019A2EE
Block read exit,0019C561
Block read entry,0019C676
Block read exit,0019E7B4
Block read entry,0019E8C9
Block read exit,001A0CC2
Block read entry,001A0DD7
Block read exit,001A2D97
Block read entry,001A2EAC
Block read exit,001A4E5F
Block read entry,001A4F74
Block read exit,001A7205
Block read entry,001A731A
Block read exit,001A92CB
Block read entry,001A93E0
Block read exit,001AB5F4
Block read entry,001AB709
Block read exit,001AD916
Block read entry,001ADA2B
Block read exit,001AF9E5
Block read entry,001AFAFA
Block read exit,001B1D92
Block read entry,001B1EA7
Block read exit,001B3E3F
Block read entry,001B3F54
Block read exit,001B6181
Block read entry,001B6296
Block read exit,001B8527
Block read entry,001B863C
Block read exit,001BA5F9
Block read entry,001BA70E
Block read exit,001BC99E
Block read entry,001BCAB3
Block read exit,001BEA7A
Block read entry,001BEB8F
Block read exit,001C0B36
Block read entry,001C0C4B
Block read exit,001C2EBF
Block read entry,001C2FD4
Block read exit,001C4F9C
Block read entry,001C50B1
Block read exit,001C72DD
Block read entry,001C73F2
Block read exit,001C93CF
Block read entry,001C94E4
Block read exit,001CB501
Block read entry,001CB616
Block read exit,001CD8B5
Block read entry,001CD9CA
Block read exit,001CFA18
Block read entry,001CFB2D
Block read exit,001D1E41
Block read entry,001D1F56
Block read exit,001D42E0
Block read entry,001D43F5
Block read exit,001D64CB
Block read entry,001D65E0
Block read exit,001D898D
Block read entry,001D8AA2
Block read exit,001DABA3
Block read entry,001DACB9
Block read exit,001DCDE1
Block read entry,001DCEF6
Block read exit,001DF16C
Block read entry,001DF281
Block read exit,001E1407
Block read entry,001E151C
Block read exit,001E3942
Block read entry,001E3A57
Block read exit,001E5CCF
Block read entry,001E5DE4
Block read exit,001E7DA1
Block read entry,001E7EB6
Block read exit,001EA14A
Block read entry,001EA25F
Block read exit,001EC20E
Block read entry,001EC323
Block read exit,001EE2DD
Block read entry,001EE3F2
Block read exit,001F068D
Block read entry,001F07A2
Block read exit,001F2737
Block read entry,001F284C
Block read exit,001F4A79
Block read entry,001F4B8E
Block read exit,001F6B3D
Block read entry,001F6C52
Block read exit,001F8BFA
Block read entry,001F8D0F
Block read exit,001FAF98
Block read entry,001FB0AD
Block read exit,001FD047
Block read entry,001FD15C
Block read exit,001FF3DE
Block read entry,001FF4F3
Block read exit,00201708
Block read entry,0020181D
Block read exit,002037B6
Block read entry,002038CB
Block read exit,00205B46
Block read entry,00205C5B
Block read exit,00207C1F
Block read entry,00207D34
Block read exit,00209F5D
Block read entry,0020A072
Block read exit,0020C306
Block read entry,0020C41B
Block read exit,0020E3E9
Block read entry,0020E4FE
Block read exit,0021078D
Block read entry,002108A2
Block read exit,002128A7
Block read entry,002129BC
Block read exit,002149BF
Block read entry,00214AD4
Block read exit,00216D4C
Block read entry,00216E61
Block read exit,00218EE5
Block read entry,00218FFA
Block read exit,0021B2F5
Block read entry,0021B40A
Block read exit,0021D4B9
Block read entry,0021D5CE
Block read exit,0021F6CF
Block read entry,0021F7E4
Block read exit,00221A6D
Block read entry,00221B82
Block read exit,00223C87
Block read entry,00223D9C
Block read exit,00226153
Block read entry,00226268
Block read exit,002284DC
Block read entry,002285F1
Block read exit,0022A796
Block read entry,0022A8AB
Block read exit,0022CAD0
Block read entry,0022CBE5
Block read exit,0022EBAC
Block read entry,0022ECC1
Block read exit,00230C68
Block read entry,00230D7D
Block read exit,0023300A
Block read entry,0023311F
Block read exit,002350B9
Block read entry,002351CE
Block read exit,002373E2
Block read entry,002374F7
Block read exit,0023970F
Block read entry,00239824
Block read exit,0023B7D7
Block read entry,0023B8EC
Block read exit,0023DB60
Block read entry,0023DC75
Block read exit,0023FC09
Block read entry,0023FD1E
Block read exit,00241F55
Block read entry,0024206A
Block read exit,00244296
Block read entry,002443AB
Block read exit,00246344
Block read entry,00246459
Block read exit,002486CD
Block read entry,002487E2
Block read exit,0024A77B
Block read entry,0024A890
Block read exit,0024CAC7
Set mark entry,0024CBC4
Set mark exit,00250F8C
Close entry,00251058
Close exit,00251BEA
